DateTime,Junction,Predicted_Vehicles
2017-07-01 00:00:00,1,44.811512
2017-07-01 01:00:00,1,36.562218
2017-07-01 02:00:00,1,31.921741
2017-07-01 03:00:00,1,26.351772
2017-07-01 04:00:00,1,21.517303
2017-07-01 05:00:00,1,18.639175
2017-07-01 06:00:00,1,19.473324
2017-07-01 07:00:00,1,22.26619
2017-07-01 08:00:00,1,24.381454
2017-07-01 09:00:00,1,27.79262
2017-07-01 10:00:00,1,27.700293
2017-07-01 11:00:00,1,29.000902
2017-07-01 12:00:00,1,26.668982
2017-07-01 13:00:00,1,25.097048
2017-07-01 14:00:00,1,28.099567
2017-07-01 15:00:00,1,29.915953
2017-07-01 16:00:00,1,30.161392
2017-07-01 17:00:00,1,28.455873
2017-07-01 18:00:00,1,32.305122
2017-07-01 19:00:00,1,35.984016
2017-07-01 20:00:00,1,40.36157
2017-07-01 21:00:00,1,40.997467
2017-07-01 22:00:00,1,38.178383
2017-07-01 23:00:00,1,35.31378
2017-07-02 00:00:00,1,39.14938
2017-07-02 01:00:00,1,31.319983
2017-07-02 02:00:00,1,25.704758
2017-07-02 03:00:00,1,24.33794
2017-07-02 04:00:00,1,22.422703
2017-07-02 05:00:00,1,19.835833
2017-07-02 06:00:00,1,20.687439
2017-07-02 07:00:00,1,23.643503
2017-07-02 08:00:00,1,27.254898
2017-07-02 09:00:00,1,32.07611
2017-07-02 10:00:00,1,33.669083
2017-07-02 11:00:00,1,37.261715
2017-07-02 12:00:00,1,36.67674
2017-07-02 13:00:00,1,35.104004
2017-07-02 14:00:00,1,37.167683
2017-07-02 15:00:00,1,37.71375
2017-07-02 16:00:00,1,38.30337
2017-07-02 17:00:00,1,38.141468
2017-07-02 18:00:00,1,43.83422
2017-07-02 19:00:00,1,48.59792
2017-07-02 20:00:00,1,49.93572
2017-07-02 21:00:00,1,51.48786
2017-07-02 22:00:00,1,49.832287
2017-07-02 23:00:00,1,48.38579
2017-07-03 00:00:00,1,48.40936
2017-07-03 01:00:00,1,39.167305
2017-07-03 02:00:00,1,37.145657
2017-07-03 03:00:00,1,35.0839
2017-07-03 04:00:00,1,31.424147
2017-07-03 05:00:00,1,30.541094
2017-07-03 06:00:00,1,35.245438
2017-07-03 07:00:00,1,41.832966
2017-07-03 08:00:00,1,46.12846
2017-07-03 09:00:00,1,54.03135
2017-07-03 10:00:00,1,67.01942
2017-07-03 11:00:00,1,82.82175
2017-07-03 12:00:00,1,88.69003
2017-07-03 13:00:00,1,78.88533
2017-07-03 14:00:00,1,87.19982
2017-07-03 15:00:00,1,87.41162
2017-07-03 16:00:00,1,84.71158
2017-07-03 17:00:00,1,83.42179
2017-07-03 18:00:00,1,85.24038
2017-07-03 19:00:00,1,89.222664
2017-07-03 20:00:00,1,88.18681
2017-07-03 21:00:00,1,83.907166
2017-07-03 22:00:00,1,80.08918
2017-07-03 23:00:00,1,71.77381
2017-07-04 00:00:00,1,65.201614
2017-07-04 01:00:00,1,55.322926
2017-07-04 02:00:00,1,49.493027
2017-07-04 03:00:00,1,44.605
2017-07-04 04:00:00,1,37.67563
2017-07-04 05:00:00,1,34.42243
2017-07-04 06:00:00,1,37.63495
2017-07-04 07:00:00,1,43.811275
2017-07-04 08:00:00,1,48.416958
2017-07-04 09:00:00,1,57.059746
2017-07-04 10:00:00,1,69.922714
2017-07-04 11:00:00,1,82.48117
2017-07-04 12:00:00,1,85.618484
2017-07-04 13:00:00,1,77.818665
2017-07-04 14:00:00,1,85.85482
2017-07-04 15:00:00,1,86.05891
2017-07-04 16:00:00,1,82.70833
2017-07-04 17:00:00,1,82.27568
2017-07-04 18:00:00,1,85.348206
2017-07-04 19:00:00,1,89.234726
2017-07-04 20:00:00,1,89.095024
2017-07-04 21:00:00,1,86.42373
2017-07-04 22:00:00,1,83.462875
2017-07-04 23:00:00,1,75.343414
2017-07-05 00:00:00,1,67.37153
2017-07-05 01:00:00,1,56.57403
2017-07-05 02:00:00,1,50.64853
2017-07-05 03:00:00,1,45.244347
2017-07-05 04:00:00,1,38.56121
2017-07-05 05:00:00,1,35.108444
2017-07-05 06:00:00,1,37.718323
2017-07-05 07:00:00,1,42.765793
2017-07-05 08:00:00,1,47.070377
2017-07-05 09:00:00,1,55.197327
2017-07-05 10:00:00,1,64.539
2017-07-05 11:00:00,1,78.673035
2017-07-05 12:00:00,1,82.93492
2017-07-05 13:00:00,1,74.57678
2017-07-05 14:00:00,1,82.42873
2017-07-05 15:00:00,1,82.473595
2017-07-05 16:00:00,1,79.31792
2017-07-05 17:00:00,1,78.59715
2017-07-05 18:00:00,1,81.385056
2017-07-05 19:00:00,1,86.51541
2017-07-05 20:00:00,1,87.28006
2017-07-05 21:00:00,1,85.00661
2017-07-05 22:00:00,1,82.77186
2017-07-05 23:00:00,1,74.74823
2017-07-06 00:00:00,1,66.5716
2017-07-06 01:00:00,1,56.26871
2017-07-06 02:00:00,1,50.464542
2017-07-06 03:00:00,1,45.753777
2017-07-06 04:00:00,1,39.414406
2017-07-06 05:00:00,1,35.92189
2017-07-06 06:00:00,1,38.72115
2017-07-06 07:00:00,1,43.5146
2017-07-06 08:00:00,1,47.673195
2017-07-06 09:00:00,1,55.60463
2017-07-06 10:00:00,1,68.23558
2017-07-06 11:00:00,1,82.50925
2017-07-06 12:00:00,1,85.09079
2017-07-06 13:00:00,1,75.96842
2017-07-06 14:00:00,1,84.18445
2017-07-06 15:00:00,1,84.39941
2017-07-06 16:00:00,1,80.992355
2017-07-06 17:00:00,1,79.42782
2017-07-06 18:00:00,1,82.79174
2017-07-06 19:00:00,1,88.30388
2017-07-06 20:00:00,1,87.27716
2017-07-06 21:00:00,1,84.599236
2017-07-06 22:00:00,1,82.1019
2017-07-06 23:00:00,1,73.20907
2017-07-07 00:00:00,1,64.94055
2017-07-07 01:00:00,1,54.664333
2017-07-07 02:00:00,1,50.25963
2017-07-07 03:00:00,1,45.86709
2017-07-07 04:00:00,1,39.118366
2017-07-07 05:00:00,1,35.536938
2017-07-07 06:00:00,1,38.05031
2017-07-07 07:00:00,1,42.901604
2017-07-07 08:00:00,1,46.896538
2017-07-07 09:00:00,1,54.619377
2017-07-07 10:00:00,1,66.48551
2017-07-07 11:00:00,1,78.34633
2017-07-07 12:00:00,1,79.334305
2017-07-07 13:00:00,1,71.5186
2017-07-07 14:00:00,1,76.79566
2017-07-07 15:00:00,1,75.90383
2017-07-07 16:00:00,1,72.89111
2017-07-07 17:00:00,1,71.35638
2017-07-07 18:00:00,1,74.22797
2017-07-07 19:00:00,1,77.0375
2017-07-07 20:00:00,1,75.860435
2017-07-07 21:00:00,1,73.353714
2017-07-07 22:00:00,1,70.86807
2017-07-07 23:00:00,1,63.39058
2017-07-01 00:00:00,2,17.343279
2017-07-01 01:00:00,2,14.962851
2017-07-01 02:00:00,2,14.896412
2017-07-01 03:00:00,2,12.51523
2017-07-01 04:00:00,2,9.737237
2017-07-01 05:00:00,2,7.668524
2017-07-01 06:00:00,2,7.504191
2017-07-01 07:00:00,2,7.4259706
2017-07-01 08:00:00,2,8.389286
2017-07-01 09:00:00,2,9.957325
2017-07-01 10:00:00,2,10.572122
2017-07-01 11:00:00,2,11.764726
2017-07-01 12:00:00,2,11.842177
2017-07-01 13:00:00,2,11.201355
2017-07-01 14:00:00,2,11.292132
2017-07-01 15:00:00,2,11.124545
2017-07-01 16:00:00,2,11.2656145
2017-07-01 17:00:00,2,11.002924
2017-07-01 18:00:00,2,11.157078
2017-07-01 19:00:00,2,11.484091
2017-07-01 20:00:00,2,15.681737
2017-07-01 21:00:00,2,14.793362
2017-07-01 22:00:00,2,14.036494
2017-07-01 23:00:00,2,13.375132
2017-07-02 00:00:00,2,15.707277
2017-07-02 01:00:00,2,13.9047785
2017-07-02 02:00:00,2,12.868009
2017-07-02 03:00:00,2,11.865533
2017-07-02 04:00:00,2,10.234572
2017-07-02 05:00:00,2,8.682028
2017-07-02 06:00:00,2,8.6388035
2017-07-02 07:00:00,2,8.868214
2017-07-02 08:00:00,2,9.846153
2017-07-02 09:00:00,2,11.212157
2017-07-02 10:00:00,2,11.605062
2017-07-02 11:00:00,2,12.377738
2017-07-02 12:00:00,2,12.189054
2017-07-02 13:00:00,2,12.1428
2017-07-02 14:00:00,2,12.50243
2017-07-02 15:00:00,2,12.641379
2017-07-02 16:00:00,2,12.864718
2017-07-02 17:00:00,2,13.446034
2017-07-02 18:00:00,2,13.639938
2017-07-02 19:00:00,2,14.514785
2017-07-02 20:00:00,2,16.410921
2017-07-02 21:00:00,2,17.023758
2017-07-02 22:00:00,2,16.549932
2017-07-02 23:00:00,2,17.62189
2017-07-03 00:00:00,2,19.215021
2017-07-03 01:00:00,2,16.878122
2017-07-03 02:00:00,2,16.17544
2017-07-03 03:00:00,2,14.838575
2017-07-03 04:00:00,2,13.855102
2017-07-03 05:00:00,2,12.783684
2017-07-03 06:00:00,2,13.207276
2017-07-03 07:00:00,2,14.02738
2017-07-03 08:00:00,2,15.525543
2017-07-03 09:00:00,2,17.109818
2017-07-03 10:00:00,2,17.684704
2017-07-03 11:00:00,2,21.610249
2017-07-03 12:00:00,2,23.419216
2017-07-03 13:00:00,2,21.47265
2017-07-03 14:00:00,2,25.336544
2017-07-03 15:00:00,2,26.242678
2017-07-03 16:00:00,2,25.336267
2017-07-03 17:00:00,2,24.55315
2017-07-03 18:00:00,2,24.421526
2017-07-03 19:00:00,2,26.069544
2017-07-03 20:00:00,2,26.576885
2017-07-03 21:00:00,2,26.34681
2017-07-03 22:00:00,2,25.415216
2017-07-03 23:00:00,2,23.207651
2017-07-04 00:00:00,2,22.80113
2017-07-04 01:00:00,2,20.912928
2017-07-04 02:00:00,2,19.310795
2017-07-04 03:00:00,2,17.969173
2017-07-04 04:00:00,2,15.87026
2017-07-04 05:00:00,2,14.870055
2017-07-04 06:00:00,2,14.987869
2017-07-04 07:00:00,2,15.758663
2017-07-04 08:00:00,2,16.9366
2017-07-04 09:00:00,2,18.318287
2017-07-04 10:00:00,2,18.963448
2017-07-04 11:00:00,2,21.980673
2017-07-04 12:00:00,2,23.396587
2017-07-04 13:00:00,2,22.415798
2017-07-04 14:00:00,2,25.691885
2017-07-04 15:00:00,2,26.588923
2017-07-04 16:00:00,2,26.062473
2017-07-04 17:00:00,2,25.867956
2017-07-04 18:00:00,2,26.37924
2017-07-04 19:00:00,2,28.239233
2017-07-04 20:00:00,2,28.649622
2017-07-04 21:00:00,2,28.093243
2017-07-04 22:00:00,2,26.718758
2017-07-04 23:00:00,2,25.28887
2017-07-05 00:00:00,2,24.398422
2017-07-05 01:00:00,2,22.710075
2017-07-05 02:00:00,2,20.994316
2017-07-05 03:00:00,2,18.470463
2017-07-05 04:00:00,2,16.164448
2017-07-05 05:00:00,2,15.153961
2017-07-05 06:00:00,2,15.239446
2017-07-05 07:00:00,2,15.773954
2017-07-05 08:00:00,2,16.56799
2017-07-05 09:00:00,2,17.809355
2017-07-05 10:00:00,2,18.28372
2017-07-05 11:00:00,2,21.368883
2017-07-05 12:00:00,2,23.237946
2017-07-05 13:00:00,2,21.956875
2017-07-05 14:00:00,2,24.904213
2017-07-05 15:00:00,2,25.804947
2017-07-05 16:00:00,2,24.973637
2017-07-05 17:00:00,2,24.853865
2017-07-05 18:00:00,2,25.143326
2017-07-05 19:00:00,2,27.015797
2017-07-05 20:00:00,2,27.048723
2017-07-05 21:00:00,2,27.201302
2017-07-05 22:00:00,2,26.444172
2017-07-05 23:00:00,2,25.105019
2017-07-06 00:00:00,2,23.684835
2017-07-06 01:00:00,2,21.7671
2017-07-06 02:00:00,2,20.117733
2017-07-06 03:00:00,2,17.8433
2017-07-06 04:00:00,2,15.86175
2017-07-06 05:00:00,2,14.630482
2017-07-06 06:00:00,2,14.706254
2017-07-06 07:00:00,2,15.099235
2017-07-06 08:00:00,2,16.184317
2017-07-06 09:00:00,2,17.295568
2017-07-06 10:00:00,2,18.479858
2017-07-06 11:00:00,2,21.304882
2017-07-06 12:00:00,2,22.643276
2017-07-06 13:00:00,2,21.32169
2017-07-06 14:00:00,2,24.150562
2017-07-06 15:00:00,2,24.812214
2017-07-06 16:00:00,2,24.036337
2017-07-06 17:00:00,2,23.760641
2017-07-06 18:00:00,2,23.97434
2017-07-06 19:00:00,2,27.149027
2017-07-06 20:00:00,2,26.952858
2017-07-06 21:00:00,2,26.099075
2017-07-06 22:00:00,2,24.987677
2017-07-06 23:00:00,2,23.911682
2017-07-07 00:00:00,2,22.617388
2017-07-07 01:00:00,2,21.154495
2017-07-07 02:00:00,2,19.784565
2017-07-07 03:00:00,2,17.297342
2017-07-07 04:00:00,2,15.108524
2017-07-07 05:00:00,2,13.735865
2017-07-07 06:00:00,2,13.71779
2017-07-07 07:00:00,2,14.484016
2017-07-07 08:00:00,2,15.689169
2017-07-07 09:00:00,2,16.950186
2017-07-07 10:00:00,2,18.494484
2017-07-07 11:00:00,2,21.222696
2017-07-07 12:00:00,2,22.32564
2017-07-07 13:00:00,2,21.166399
2017-07-07 14:00:00,2,23.602911
2017-07-07 15:00:00,2,23.16433
2017-07-07 16:00:00,2,22.79402
2017-07-07 17:00:00,2,22.431166
2017-07-07 18:00:00,2,22.919611
2017-07-07 19:00:00,2,24.565548
2017-07-07 20:00:00,2,24.889317
2017-07-07 21:00:00,2,24.184315
2017-07-07 22:00:00,2,23.291918
2017-07-07 23:00:00,2,21.626593
2017-07-01 00:00:00,3,14.336681
2017-07-01 01:00:00,3,9.276153
2017-07-01 02:00:00,3,8.335745
2017-07-01 03:00:00,3,6.856486
2017-07-01 04:00:00,3,5.0183854
2017-07-01 05:00:00,3,4.25541
2017-07-01 06:00:00,3,4.6428986
2017-07-01 07:00:00,3,5.485212
2017-07-01 08:00:00,3,7.6435227
2017-07-01 09:00:00,3,11.070288
2017-07-01 10:00:00,3,11.031177
2017-07-01 11:00:00,3,12.825875
2017-07-01 12:00:00,3,12.484676
2017-07-01 13:00:00,3,12.342895
2017-07-01 14:00:00,3,11.6192
2017-07-01 15:00:00,3,11.274241
2017-07-01 16:00:00,3,10.215206
2017-07-01 17:00:00,3,9.534636
2017-07-01 18:00:00,3,9.240013
2017-07-01 19:00:00,3,15.327218
2017-07-01 20:00:00,3,24.855873
2017-07-01 21:00:00,3,22.618498
2017-07-01 22:00:00,3,17.634497
2017-07-01 23:00:00,3,16.385773
2017-07-02 00:00:00,3,14.76196
2017-07-02 01:00:00,3,10.461141
2017-07-02 02:00:00,3,8.038527
2017-07-02 03:00:00,3,7.059913
2017-07-02 04:00:00,3,5.8988056
2017-07-02 05:00:00,3,5.382233
2017-07-02 06:00:00,3,5.3763165
2017-07-02 07:00:00,3,5.9808702
2017-07-02 08:00:00,3,7.853089
2017-07-02 09:00:00,3,10.995958
2017-07-02 10:00:00,3,10.670457
2017-07-02 11:00:00,3,12.24454
2017-07-02 12:00:00,3,12.108197
2017-07-02 13:00:00,3,12.087136
2017-07-02 14:00:00,3,10.899137
2017-07-02 15:00:00,3,10.375249
2017-07-02 16:00:00,3,9.561094
2017-07-02 17:00:00,3,9.670902
2017-07-02 18:00:00,3,9.783795
2017-07-02 19:00:00,3,13.9594
2017-07-02 20:00:00,3,15.782397
2017-07-02 21:00:00,3,14.557588
2017-07-02 22:00:00,3,13.282215
2017-07-02 23:00:00,3,15.178385
2017-07-03 00:00:00,3,15.024156
2017-07-03 01:00:00,3,9.143611
2017-07-03 02:00:00,3,7.3221936
2017-07-03 03:00:00,3,6.187886
2017-07-03 04:00:00,3,5.362324
2017-07-03 05:00:00,3,5.099829
2017-07-03 06:00:00,3,5.767686
2017-07-03 07:00:00,3,6.920767
2017-07-03 08:00:00,3,9.09235
2017-07-03 09:00:00,3,12.32303
2017-07-03 10:00:00,3,14.508967
2017-07-03 11:00:00,3,19.1162
2017-07-03 12:00:00,3,19.702562
2017-07-03 13:00:00,3,17.229034
2017-07-03 14:00:00,3,19.085241
2017-07-03 15:00:00,3,19.265127
2017-07-03 16:00:00,3,17.516134
2017-07-03 17:00:00,3,15.937678
2017-07-03 18:00:00,3,14.565854
2017-07-03 19:00:00,3,15.618827
2017-07-03 20:00:00,3,15.504303
2017-07-03 21:00:00,3,15.769077
2017-07-03 22:00:00,3,15.702331
2017-07-03 23:00:00,3,13.999243
2017-07-04 00:00:00,3,12.727178
2017-07-04 01:00:00,3,9.931347
2017-07-04 02:00:00,3,7.679305
2017-07-04 03:00:00,3,6.7128553
2017-07-04 04:00:00,3,5.4620643
2017-07-04 05:00:00,3,5.3278465
2017-07-04 06:00:00,3,5.8378367
2017-07-04 07:00:00,3,7.038874
2017-07-04 08:00:00,3,9.066805
2017-07-04 09:00:00,3,11.814481
2017-07-04 10:00:00,3,14.1545925
2017-07-04 11:00:00,3,17.846786
2017-07-04 12:00:00,3,18.537912
2017-07-04 13:00:00,3,17.285542
2017-07-04 14:00:00,3,18.702587
2017-07-04 15:00:00,3,18.811167
2017-07-04 16:00:00,3,17.769466
2017-07-04 17:00:00,3,16.754408
2017-07-04 18:00:00,3,16.308971
2017-07-04 19:00:00,3,17.501444
2017-07-04 20:00:00,3,20.481161
2017-07-04 21:00:00,3,17.557077
2017-07-04 22:00:00,3,16.318071
2017-07-04 23:00:00,3,14.829327
2017-07-05 00:00:00,3,13.806859
2017-07-05 01:00:00,3,10.923453
2017-07-05 02:00:00,3,8.343984
2017-07-05 03:00:00,3,7.1080437
2017-07-05 04:00:00,3,5.7863884
2017-07-05 05:00:00,3,5.618504
2017-07-05 06:00:00,3,6.001042
2017-07-05 07:00:00,3,7.0665545
2017-07-05 08:00:00,3,8.803247
2017-07-05 09:00:00,3,11.347929
2017-07-05 10:00:00,3,13.423995
2017-07-05 11:00:00,3,16.90692
2017-07-05 12:00:00,3,18.292723
2017-07-05 13:00:00,3,16.636644
2017-07-05 14:00:00,3,18.345678
2017-07-05 15:00:00,3,18.702803
2017-07-05 16:00:00,3,17.835285
2017-07-05 17:00:00,3,16.883953
2017-07-05 18:00:00,3,17.468407
2017-07-05 19:00:00,3,19.305466
2017-07-05 20:00:00,3,21.669985
2017-07-05 21:00:00,3,19.379179
2017-07-05 22:00:00,3,18.651144
2017-07-05 23:00:00,3,16.497961
2017-07-06 00:00:00,3,13.072028
2017-07-06 01:00:00,3,10.129432
2017-07-06 02:00:00,3,7.616554
2017-07-06 03:00:00,3,6.5690265
2017-07-06 04:00:00,3,5.5415792
2017-07-06 05:00:00,3,5.0814605
2017-07-06 06:00:00,3,5.5356736
2017-07-06 07:00:00,3,6.437037
2017-07-06 08:00:00,3,8.501249
2017-07-06 09:00:00,3,11.021801
2017-07-06 10:00:00,3,13.676696
2017-07-06 11:00:00,3,17.164011
2017-07-06 12:00:00,3,18.347855
2017-07-06 13:00:00,3,16.531572
2017-07-06 14:00:00,3,18.00446
2017-07-06 15:00:00,3,18.204372
2017-07-06 16:00:00,3,17.134867
2017-07-06 17:00:00,3,16.348375
2017-07-06 18:00:00,3,18.358347
2017-07-06 19:00:00,3,21.725462
2017-07-06 20:00:00,3,21.763388
2017-07-06 21:00:00,3,20.580976
2017-07-06 22:00:00,3,18.606983
2017-07-06 23:00:00,3,17.029139
2017-07-07 00:00:00,3,13.095991
2017-07-07 01:00:00,3,9.50306
2017-07-07 02:00:00,3,7.51809
2017-07-07 03:00:00,3,6.2036195
2017-07-07 04:00:00,3,5.0920134
2017-07-07 05:00:00,3,4.6365995
2017-07-07 06:00:00,3,5.0889044
2017-07-07 07:00:00,3,6.5757904
2017-07-07 08:00:00,3,8.562882
2017-07-07 09:00:00,3,11.607049
2017-07-07 10:00:00,3,14.530001
2017-07-07 11:00:00,3,17.500265
2017-07-07 12:00:00,3,18.156956
2017-07-07 13:00:00,3,16.453074
2017-07-07 14:00:00,3,17.959208
2017-07-07 15:00:00,3,17.034143
2017-07-07 16:00:00,3,15.750645
2017-07-07 17:00:00,3,14.9921465
2017-07-07 18:00:00,3,17.08725
2017-07-07 19:00:00,3,20.021822
2017-07-07 20:00:00,3,20.090574
2017-07-07 21:00:00,3,19.312473
2017-07-07 22:00:00,3,17.426144
2017-07-07 23:00:00,3,15.176271
2017-07-01 00:00:00,4,6.616052
2017-07-01 01:00:00,4,3.472853
2017-07-01 02:00:00,4,4.059939
2017-07-01 03:00:00,4,3.9494977
2017-07-01 04:00:00,4,2.4189503
2017-07-01 05:00:00,4,1.4105622
2017-07-01 06:00:00,4,1.8842512
2017-07-01 07:00:00,4,2.2157192
2017-07-01 08:00:00,4,3.6221435
2017-07-01 09:00:00,4,4.841365
2017-07-01 10:00:00,4,3.7171726
2017-07-01 11:00:00,4,5.118691
2017-07-01 12:00:00,4,5.737894
2017-07-01 13:00:00,4,7.4108396
2017-07-01 14:00:00,4,7.583984
2017-07-01 15:00:00,4,6.264066
2017-07-01 16:00:00,4,6.0020065
2017-07-01 17:00:00,4,4.8202176
2017-07-01 18:00:00,4,2.71636
2017-07-01 19:00:00,4,1.6448365
2017-07-01 20:00:00,4,4.806416
2017-07-01 21:00:00,4,5.3484783
2017-07-01 22:00:00,4,5.6917486
2017-07-01 23:00:00,4,5.186275
2017-07-02 00:00:00,4,8.559333
2017-07-02 01:00:00,4,6.1152806
2017-07-02 02:00:00,4,4.5148253
2017-07-02 03:00:00,4,4.9660487
2017-07-02 04:00:00,4,3.9851239
2017-07-02 05:00:00,4,3.3200493
2017-07-02 06:00:00,4,2.9635208
2017-07-02 07:00:00,4,3.2209284
2017-07-02 08:00:00,4,4.084503
2017-07-02 09:00:00,4,4.6667395
2017-07-02 10:00:00,4,3.4660192
2017-07-02 11:00:00,4,5.610692
2017-07-02 12:00:00,4,5.544101
2017-07-02 13:00:00,4,6.361818
2017-07-02 14:00:00,4,5.0155845
2017-07-02 15:00:00,4,5.078069
2017-07-02 16:00:00,4,4.976704
2017-07-02 17:00:00,4,4.862766
2017-07-02 18:00:00,4,4.0910625
2017-07-02 19:00:00,4,6.6565437
2017-07-02 20:00:00,4,7.391059
2017-07-02 21:00:00,4,6.8342705
2017-07-02 22:00:00,4,6.9676814
2017-07-02 23:00:00,4,9.217064
2017-07-03 00:00:00,4,7.6147184
2017-07-03 01:00:00,4,4.940059
2017-07-03 02:00:00,4,4.5766363
2017-07-03 03:00:00,4,4.2542977
2017-07-03 04:00:00,4,3.7333214
2017-07-03 05:00:00,4,3.2405903
2017-07-03 06:00:00,4,3.777395
2017-07-03 07:00:00,4,3.1321104
2017-07-03 08:00:00,4,4.0991545
2017-07-03 09:00:00,4,6.090531
2017-07-03 10:00:00,4,6.2000785
2017-07-03 11:00:00,4,8.934383
2017-07-03 12:00:00,4,9.395593
2017-07-03 13:00:00,4,7.2966475
2017-07-03 14:00:00,4,8.969031
2017-07-03 15:00:00,4,10.234634
2017-07-03 16:00:00,4,9.382643
2017-07-03 17:00:00,4,8.181464
2017-07-03 18:00:00,4,6.697486
2017-07-03 19:00:00,4,7.3524394
2017-07-03 20:00:00,4,7.2180758
2017-07-03 21:00:00,4,6.673471
2017-07-03 22:00:00,4,7.7023225
2017-07-03 23:00:00,4,6.759763
2017-07-04 00:00:00,4,7.3910594
2017-07-04 01:00:00,4,6.10617
2017-07-04 02:00:00,4,5.0774574
2017-07-04 03:00:00,4,5.033864
2017-07-04 04:00:00,4,4.4159226
2017-07-04 05:00:00,4,3.896443
2017-07-04 06:00:00,4,3.9881713
2017-07-04 07:00:00,4,4.099253
2017-07-04 08:00:00,4,5.2776823
2017-07-04 09:00:00,4,6.3774695
2017-07-04 10:00:00,4,6.9558916
2017-07-04 11:00:00,4,9.123134
2017-07-04 12:00:00,4,9.449752
2017-07-04 13:00:00,4,8.640231
2017-07-04 14:00:00,4,9.0015545
2017-07-04 15:00:00,4,9.786302
2017-07-04 16:00:00,4,9.7356825
2017-07-04 17:00:00,4,9.291842
2017-07-04 18:00:00,4,8.989429
2017-07-04 19:00:00,4,7.8323727
2017-07-04 20:00:00,4,8.55081
2017-07-04 21:00:00,4,8.602354
2017-07-04 22:00:00,4,7.6361074
2017-07-04 23:00:00,4,6.8197594
2017-07-05 00:00:00,4,8.658264
2017-07-05 01:00:00,4,6.966659
2017-07-05 02:00:00,4,5.556587
2017-07-05 03:00:00,4,5.1090136
2017-07-05 04:00:00,4,4.37879
2017-07-05 05:00:00,4,3.8454607
2017-07-05 06:00:00,4,4.128614
2017-07-05 07:00:00,4,4.418365
2017-07-05 08:00:00,4,5.112611
2017-07-05 09:00:00,4,5.992744
2017-07-05 10:00:00,4,6.1656694
2017-07-05 11:00:00,4,8.372098
2017-07-05 12:00:00,4,9.480344
2017-07-05 13:00:00,4,8.688173
2017-07-05 14:00:00,4,8.998866
2017-07-05 15:00:00,4,9.905388
2017-07-05 16:00:00,4,9.366165
2017-07-05 17:00:00,4,7.9916215
2017-07-05 18:00:00,4,6.6120744
2017-07-05 19:00:00,4,7.1045403
2017-07-05 20:00:00,4,7.3564296
2017-07-05 21:00:00,4,7.9096828
2017-07-05 22:00:00,4,8.139215
2017-07-05 23:00:00,4,7.8631487
2017-07-06 00:00:00,4,7.2639155
2017-07-06 01:00:00,4,5.7705574
2017-07-06 02:00:00,4,4.5281367
2017-07-06 03:00:00,4,4.3817854
2017-07-06 04:00:00,4,4.125407
2017-07-06 05:00:00,4,3.514226
2017-07-06 06:00:00,4,4.081488
2017-07-06 07:00:00,4,4.319566
2017-07-06 08:00:00,4,5.114238
2017-07-06 09:00:00,4,6.039827
2017-07-06 10:00:00,4,6.76448
2017-07-06 11:00:00,4,8.501783
2017-07-06 12:00:00,4,9.412088
2017-07-06 13:00:00,4,8.208549
2017-07-06 14:00:00,4,8.513205
2017-07-06 15:00:00,4,9.333407
2017-07-06 16:00:00,4,8.316564
2017-07-06 17:00:00,4,7.281708
2017-07-06 18:00:00,4,6.839546
2017-07-06 19:00:00,4,7.3997083
2017-07-06 20:00:00,4,5.980291
2017-07-06 21:00:00,4,6.554484
2017-07-06 22:00:00,4,7.132487
2017-07-06 23:00:00,4,7.139402
2017-07-07 00:00:00,4,6.024589
2017-07-07 01:00:00,4,4.607817
2017-07-07 02:00:00,4,4.115742
2017-07-07 03:00:00,4,3.8359435
2017-07-07 04:00:00,4,3.2743723
2017-07-07 05:00:00,4,2.6409285
2017-07-07 06:00:00,4,3.0449455
2017-07-07 07:00:00,4,3.5637841
2017-07-07 08:00:00,4,4.477481
2017-07-07 09:00:00,4,5.980188
2017-07-07 10:00:00,4,7.368903
2017-07-07 11:00:00,4,8.767523
2017-07-07 12:00:00,4,9.711541
2017-07-07 13:00:00,4,8.23451
2017-07-07 14:00:00,4,8.570217
2017-07-07 15:00:00,4,8.5019245
2017-07-07 16:00:00,4,7.5327625
2017-07-07 17:00:00,4,6.5029006
2017-07-07 18:00:00,4,6.410799
2017-07-07 19:00:00,4,6.9897165
2017-07-07 20:00:00,4,5.5931315
2017-07-07 21:00:00,4,6.437949
2017-07-07 22:00:00,4,6.600662
2017-07-07 23:00:00,4,5.808197
